File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_ISI,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell89basal.abf,21,Non-burst,Non-burst,6.884,14,0.40492307692307694,-53.02069,3.8238158,-60.512,43.312,11.244924,232.37386,-364.99902
cell89basal.abf,22,Non-burst,Non-burst,0.9819,1,0.0,-54.434593,3.3836532,-60.137,43.312,11.885529,286.218,-53.45413
cell89basal.abf,22,Burst,Other,0.5683,3,0.11385,-49.61599,5.7479706,-60.168,43.312,9.235291,123.33429,-28.205881
cell89basal.abf,22,Burst,Other,0.7071000000000001,2,0.21989999999999998,-51.496986,5.141368,-59.887,41.874,9.618099,148.22797,-36.422787
cell89basal.abf,22,Burst,Other,0.7725999999999988,3,0.25485,-50.340324,4.860273,-59.855,41.811,10.799316,169.66885,-38.89585
cell89basal.abf,22,Non-burst,Non-burst,0.3046,0,0.0,-51.751167,4.649304,-59.48,40.842,11.038127,191.10686,-15.772612
cell89basal.abf,22,Non-burst,Non-burst,10.8,22,0.4797380952380952,-52.502846,3.7427413,-60.731,44.125,11.540319,243.2575,-567.0402
cell89basal.abf,22,Non-burst,Non-burst,7.365400000000001,9,0.7179,-53.468517,3.228105,-61.106,43.156,11.642081,289.20514,-393.8216
cell89basal.abf,23,Non-burst,Non-burst,6.1622,9,0.5452874999999999,-54.294395,3.6825538,-60.668,44.626,9.2112465,196.42938,-334.5777
cell89basal.abf,23,Burst,Other,1.6021,18,0.08481176470588235,-49.311344,7.216122,-60.168,44.344,7.392304,76.29005,-79.01085
cell89basal.abf,23,Burst,Other,1.2768999999999995,5,0.205,-51.51854,5.274168,-60.356,41.436,9.187292,136.55247,-65.7933
cell89basal.abf,23,Burst,Other,0.4854000000000003,6,0.05775999999999999,-48.833996,7.59655,-59.793,43.281,7.6768045,74.69036,-23.71309
cell89basal.abf,23,Burst,Other,0.8756000000000004,3,0.1996,-51.90066,5.0358977,-60.512,42.124,10.457971,163.29677,-45.453564
cell89basal.abf,23,Burst,Other,0.44099999999999895,2,0.1246,-49.487793,5.4307456,-60.012,42.343,9.99618,141.0106,-21.827995
cell89basal.abf,23,Non-burst,Non-burst,1.1675000000000004,2,0.15660000000000002,-52.157063,3.835064,-59.824,42.311,13.78802,285.99127,-60.90265
cell89basal.abf,23,Non-burst,Non-burst,3.5298999999999996,4,0.4975666666666667,-55.226547,3.8778543,-60.825,43.281,7.954986,164.38144,-194.95393
cell89basal.abf,23,Non-burst,Non-burst,0.3506999999999998,0,0.0,-51.923817,4.1259923,-59.574,41.842,13.735531,267.31418,-18.218987
cell89basal.abf,23,Non-burst,Non-burst,5.4552,9,0.591325,-54.200188,3.9090245,-60.512,43.156,9.604887,194.50674,-295.68243
cell89basal.abf,23,Non-burst,Non-burst,0.1534000000000013,0,0.0,-53.98628,4.176141,-60.043,40.591,17.597929,343.2518,-8.286308
cell89basal.abf,24,Non-burst,Non-burst,1.0084,2,0.34550000000000003,-52.49332,4.215843,-60.012,43.187,9.462099,176.893,-52.93905
cell89basal.abf,24,Burst,Other,2.0411,13,0.13751666666666668,-50.92134,6.2790523,-59.98,43.187,7.2301254,88.29242,-103.94478
cell89basal.abf,24,Burst,Other,1.6338,17,0.0935375,-50.35776,7.3321714,-59.887,41.342,6.899452,69.807396,-82.277664
cell89basal.abf,24,Burst,Other,3.0336,24,0.12415217391304348,-50.11125,6.52957,-59.73,41.092,7.564355,86.825745,-152.02652
cell89basal.abf,24,Burst,Other,1.560599999999999,16,0.09313333333333333,-49.681602,7.105329,-60.199,44.938,7.721151,81.452675,-77.54233
cell89basal.abf,24,Burst,Other,0.367799999999999,4,0.0572,-48.843613,7.4740806,-59.761,43.781,7.563768,74.93784,-17.968323
cell89basal.abf,24,Burst,Other,0.3934999999999995,2,0.05260000000000001,-51.84473,6.64727,-59.668,40.498,7.5463786,87.51024,-20.410112
cell89basal.abf,24,Burst,Other,0.40549999999999997,6,0.028380000000000006,-48.832966,8.181624,-59.636,43.125,6.723829,58.712296,-19.804617
cell89basal.abf,24,Non-burst,Non-burst,1.1742999999999997,1,0.0,-55.923706,4.101194,-60.23,41.842,9.764124,193.22522,-65.6808
cell89basal.abf,24,Non-burst,Non-burst,0.3855000000000004,0,0.0,-56.09683,4.837673,-60.199,40.81,10.647789,184.5147,-21.63501
cell89basal.abf,24,Non-burst,Non-burst,1.5774000000000008,0,0.0,-56.7174,3.4352214,-62.044,44.938,6.55694,145.54744,-89.475914
cell89basal.abf,24,Non-burst,Non-burst,3.034700000000001,5,0.3548,-54.132942,4.161665,-60.043,43.781,9.0112295,170.55522,-164.28683
cell89basal.abf,24,Non-burst,Non-burst,0.42989999999999995,0,0.0,-54.971962,4.139369,-59.167,40.498,14.051367,285.94415,-23.641977
cell89basal.abf,24,Non-burst,Non-burst,3.9177999999999997,3,0.55165,-55.661915,3.4930892,-60.918,42.405,7.8520045,175.35925,-218.0757
cell89basal.abf,24,Non-burst,Non-burst,0.5360000000000014,1,0.0,-53.74593,4.428918,-59.543,42.249,11.706438,213.87062,-28.812532
cell89basal.abf,25,Non-burst,Non-burst,12.6837,4,0.4660666666666667,-57.475124,2.9435108,-62.201,43.343,5.535275,133.83278,-729.0024
cell89basal.abf,25,Burst,Other,5.2217,84,0.059303614457831326,-48.860016,8.370676,-60.481,43.343,6.397843,55.160984,-255.14142
cell89basal.abf,25,Non-burst,Non-burst,3.5945,0,0.0,-57.866184,1.6619903,-61.606,40.091,18.457487,962.61505,-208.00494
cell89basal.abf,26,Non-burst,Non-burst,0.3044,0,0.0,-57.835777,3.475231,-60.418,42.374,11.176112,262.2599,-17.610168
cell89basal.abf,26,Burst,Other,3.0079000000000002,32,0.08839354838709677,-49.85681,6.924379,-59.668,42.374,7.715023,81.25071,-149.97339
cell89basal.abf,26,Burst,Other,2.2473,26,0.08274000000000001,-49.770245,7.181926,-59.949,41.561,7.5331597,75.80983,-111.857666
cell89basal.abf,26,Burst,Other,0.1598999999999986,4,0.02376666666666667,-46.14897,10.311568,-59.167,40.904,5.406239,35.792446,-7.3830357
cell89basal.abf,26,Burst,Other,1.611600000000001,9,0.153325,-50.98733,5.577612,-59.887,38.997,8.940066,119.295494,-82.180084
cell89basal.abf,26,Burst,Other,0.06270000000000309,2,0.0195,-44.940456,12.45745,-59.449,38.59,4.3725753,22.880754,-2.825976
cell89basal.abf,26,Burst,Other,1.0457999999999998,6,0.1671,-50.6638,5.482453,-59.324,39.653,9.487468,127.59651,-52.986687
cell89basal.abf,26,Non-burst,Non-burst,2.9983,2,0.4444,-56.912857,3.7471278,-62.294,41.561,7.1714487,148.87196,-170.65157
cell89basal.abf,26,Non-burst,Non-burst,3.7818000000000005,4,0.3518333333333334,-55.602734,3.4355667,-60.481,40.935,10.92784,250.20872,-210.28795
cell89basal.abf,26,Non-burst,Non-burst,0.9289000000000005,2,0.08900000000000002,-52.18324,4.032106,-59.355,40.435,11.8192005,219.06572,-48.475597
cell89basal.abf,26,Non-burst,Non-burst,2.0718999999999976,3,0.18964999999999999,-55.160862,4.2295675,-59.949,38.653,8.273435,147.59514,-114.29155
cell89basal.abf,26,Non-burst,Non-burst,0.5255999999999972,0,0.0,-55.26735,3.7756724,-58.698,35.713,10.66319,210.7572,-29.05144
cell89basal.abf,26,Non-burst,Non-burst,2.753800000000002,3,0.41334999999999994,-55.436333,3.9940221,-60.731,39.778,6.9028187,129.47887,-152.66501
cell89basal.abf,27,Non-burst,Non-burst,1.7943,5,0.2873,-52.77619,4.3160276,-59.98,42.593,11.371855,205.43246,-94.70107
cell89basal.abf,27,Burst,Other,4.3931000000000004,22,0.19395714285714286,-51.81661,5.5009766,-60.199,42.593,9.25355,129.49213,-227.64479
cell89basal.abf,27,Burst,Other,0.40419999999999945,2,0.13640000000000002,-51.347435,6.2911572,-60.199,40.498,8.337869,100.64506,-20.757595
cell89basal.abf,27,Burst,Other,4.0853,24,0.16300434782608694,-50.980343,5.855166,-60.168,41.248,8.8091755,115.00213,-208.27916
cell89basal.abf,27,Burst,Other,0.5235999999999983,2,0.21250000000000002,-51.804905,5.7247624,-59.855,41.029,9.308348,126.97937,-27.134302
cell89basal.abf,27,Burst,Other,1.057699999999997,4,0.2543,-51.9227,5.1245947,-60.074,42.061,10.147245,153.37155,-54.921547
cell89basal.abf,27,Burst,Other,1.0355999999999987,4,0.23193333333333335,-51.60461,5.261685,-60.074,40.654,9.942862,147.6372,-53.450947
cell89basal.abf,27,Non-burst,Non-burst,0.3006000000000002,0,0.0,-50.465893,4.3962774,-59.605,40.498,13.982578,255.32294,-15.179068
cell89basal.abf,27,Non-burst,Non-burst,0.31650000000000045,0,0.0,-51.958817,4.4554424,-59.417,41.248,15.056585,279.4471,-16.454206
cell89basal.abf,27,Non-burst,Non-burst,4.768000000000001,8,0.5463571428571429,-53.182438,3.6480367,-60.199,42.218,12.531676,275.6083,-253.58322
cell89basal.abf,27,Non-burst,Non-burst,1.4291000000000018,3,0.39680000000000004,-53.29623,4.4474406,-60.012,42.061,10.275197,183.03911,-76.175095
cell89basal.abf,27,Non-burst,Non-burst,0.8664000000000023,2,0.15750000000000003,-51.5188,4.281721,-60.23,40.717,13.22719,242.77274,-44.64503
cell89basal.abf,27,Non-burst,Non-burst,0.525500000000001,1,0.0,-52.652756,4.5876207,-60.606,42.687,11.268039,199.63963,-27.673756
cell89basal.abf,28,Non-burst,Non-burst,1.2908,4,0.2269,-53.227467,4.74748,-60.793,43.906,9.69441,161.6191,-68.70429
cell89basal.abf,28,Burst,Other,3.8323,22,0.16657142857142856,-51.214108,5.8455806,-60.449,43.187,8.695563,114.63267,-196.27708
cell89basal.abf,28,Burst,Other,4.306799999999999,32,0.1310548387096774,-50.703857,6.4191003,-60.387,42.593,8.118117,95.6628,-218.3752
cell89basal.abf,28,Burst,Other,0.7675000000000001,5,0.12737500000000002,-51.001587,6.561442,-59.636,41.342,8.06612,93.429375,-39.152794
cell89basal.abf,28,Burst,Other,1.8333999999999993,11,0.15178,-51.311363,6.119899,-59.511,40.529,8.245041,102.172806,-94.08342
cell89basal.abf,28,Burst,Other,0.9199999999999999,4,0.18433333333333335,-51.634396,5.6609917,-59.449,40.935,9.052316,123.35949,-47.50742
cell89basal.abf,28,Burst,Other,5.053599999999999,31,0.15849666666666667,-51.07452,6.058327,-60.105,41.749,8.223153,103.4347,-258.11935
cell89basal.abf,28,Non-burst,Non-burst,0.5269000000000004,0,0.0,-53.472153,3.6153548,-59.636,42.593,14.410712,322.5184,-28.183947
cell89basal.abf,28,Non-burst,Non-burst,0.799100000000001,1,0.0,-53.08417,4.072106,-59.23,41.342,12.98078,255.1,-42.4289
cell89basal.abf,28,Non-burst,Non-burst,0.31020000000000003,0,0.0,-50.108402,4.291162,-59.073,40.216,14.03842,260.50195,-15.552553
cell89basal.abf,28,Non-burst,Non-burst,0.3285999999999998,0,0.0,-52.289524,4.1527276,-59.042,40.529,12.3505335,230.44774,-17.185135
cell89basal.abf,28,Non-burst,Non-burst,1.4665000000000017,3,0.26125,-52.6843,4.0886207,-59.73,41.749,12.706011,245.74316,-77.270905
cell89basal.abf,28,Non-burst,Non-burst,0.06419999999999959,0,0.0,-53.88184,7.1713405,-58.823,39.903,10.634222,119.32794,-3.463922
cell89basal.abf,29,Non-burst,Non-burst,0.1934,0,0.0,-51.279804,3.2733107,-54.351,31.804,10.0993595,223.43692,-9.916447
cell89basal.abf,29,Burst,Other,1.8851999999999998,7,0.22774999999999998,-52.058506,5.0258613,-60.23,41.592,10.057058,155.81154,-98.14373
cell89basal.abf,29,Burst,Other,0.6523999999999996,2,0.24230000000000002,-52.2972,5.1856313,-59.793,41.842,9.613051,143.49529,-34.1219
cell89basal.abf,29,Burst,Other,1.4656000000000011,9,0.14425,-51.56717,6.110724,-60.23,41.811,8.729621,110.07029,-75.5861
cell89basal.abf,29,Burst,Other,1.9900000000000002,10,0.17364444444444446,-51.485703,5.6549935,-60.137,41.061,8.914351,120.85099,-102.46573
cell89basal.abf,29,Burst,Other,1.0876999999999981,5,0.1883,-51.23814,5.508012,-59.949,41.061,9.300125,129.96497,-55.735634
cell89basal.abf,29,Non-burst,Non-burst,1.1576000000000004,2,0.23530000000000006,-54.017056,4.2802353,-59.824,42.218,12.165698,230.35225,-62.53968
cell89basal.abf,29,Non-burst,Non-burst,2.9473,5,0.551175,-54.40016,4.275467,-60.731,44.375,8.600207,159.72786,-160.33699
cell89basal.abf,29,Non-burst,Non-burst,0.39279999999999937,0,0.0,-52.497948,4.3844943,-60.199,40.685,12.520287,234.4773,-20.63048
cell89basal.abf,29,Non-burst,Non-burst,4.4374,8,0.5446571428571428,-53.559475,3.7305257,-60.543,43.281,12.531437,269.14172,-237.67422
cell89basal.abf,29,Non-burst,Non-burst,5.2905000000000015,9,0.5909,-53.654457,3.6208656,-60.481,43.281,12.115031,267.56842,-283.8636
cell91basal.abf,0,Non-burst,Non-burst,0.0964,0,0.0,-64.30399,6.119341,-70.613,38.309,6.93874,95.32502,-6.2037196
cell91basal.abf,0,Burst,Other,0.046200000000000005,2,0.015,-48.49728,14.009297,-58.448,38.309,4.05154,17.715734,-2.2488341
cell91basal.abf,0,Non-burst,Non-burst,21.3573,0,0.0,-77.22247,2.4121327,-82.121,29.896,3.5387974,64.74528,-1649.2688
cell91basal.abf,1,Non-burst,Non-burst,0.7974,0,0.0,-75.01536,4.6985145,-80.339,35.213,3.6860921,47.03346,-59.82258
cell91basal.abf,1,Burst,Other,1.94,42,0.043802439024390245,-50.266685,9.648413,-61.419,35.213,4.9693255,31.81131,-97.52562
cell91basal.abf,1,Burst,Other,1.4652999999999996,18,0.08082941176470587,-55.45257,8.535393,-67.798,38.027,4.579826,37.265965,-81.25792
cell91basal.abf,1,Burst,Other,0.46110000000000007,6,0.0615,-52.983257,8.119212,-59.949,39.153,6.255599,52.741642,-24.439468
cell91basal.abf,1,Burst,Other,0.41159999999999997,7,0.06193333333333333,-54.40149,9.673848,-63.921,36.682,4.778676,33.597637,-22.400528
cell91basal.abf,1,Burst,Other,0.6715999999999998,9,0.0733875,-52.32146,7.9614067,-59.073,40.717,6.328913,53.893154,-35.1425
cell91basal.abf,1,Non-burst,Non-burst,0.887,0,0.0,-66.327866,5.6508822,-75.054,38.027,3.357813,45.49629,-58.84282
cell91basal.abf,1,Non-burst,Non-burst,0.7102000000000004,0,0.0,-65.80013,6.2336745,-75.773,39.153,2.6072907,31.772945,-46.74135
cell91basal.abf,1,Non-burst,Non-burst,1.9064000000000005,0,0.0,-70.84147,4.9181104,-77.868,36.682,3.3417635,47.4039,-135.06273
cell91basal.abf,1,Non-burst,Non-burst,1.088799999999999,0,0.0,-67.957146,4.7563715,-73.74,40.717,4.7885747,71.43548,-74.00217
cell91basal.abf,1,Non-burst,Non-burst,11.1605,0,0.0,-73.490234,3.569681,-80.214,30.835,1.9461333,20.886152,-820.19275
cell91basal.abf,2,Non-burst,Non-burst,2.3905,0,0.0,-73.78539,3.33028,-79.025,24.736,3.6800866,45.81129,-176.38156
cell91basal.abf,2,Burst,Other,0.6039000000000003,11,0.054079999999999996,-53.173767,9.961565,-65.39,39.122,4.338549,29.711597,-32.120525
cell91basal.abf,2,Burst,Other,1.6774,13,0.11620833333333334,-54.83602,6.7723036,-63.358,36.026,6.586447,69.17008,-91.99093
cell91basal.abf,2,Burst,Other,0.8394000000000004,12,0.060000000000000005,-53.026264,8.39751,-61.075,36.87,5.7712607,46.541058,-44.51905
cell91basal.abf,2,Burst,Other,2.723499999999998,37,0.07375000000000001,-53.19181,8.498755,-63.295,37.652,5.194416,41.226448,-144.87094
cell91basal.abf,2,Non-burst,Non-burst,0.3125,0,0.0,-58.76403,4.8627133,-63.045,36.026,10.262038,159.9179,-18.37305
cell91basal.abf,2,Non-burst,Non-burst,1.9192999999999998,0,0.0,-70.92143,5.460649,-78.306,36.87,2.6545572,29.844276,-136.13016
cell91basal.abf,2,Non-burst,Non-burst,8.547600000000001,0,0.0,-73.12999,3.2709556,-78.931,37.652,3.500107,58.981197,-625.09674
cell91basal.abf,2,Non-burst,Non-burst,2.485800000000001,0,0.0,-76.81032,6.2967772,-83.622,33.024,2.7479715,14.371609,-190.94058
cell91basal.abf,3,Non-burst,Non-burst,19.4075,0,0.0,-75.33868,2.614934,-81.402,22.36,1.9523243,19.094704,-1462.1326
cell91basal.abf,3,Burst,Other,0.7943999999999996,11,0.07028000000000001,-52.66832,8.107094,-59.543,40.717,6.1270757,51.78036,-41.842613
cell91basal.abf,3,Non-burst,Non-burst,1.2980000000000018,0,0.0,-71.03489,4.982031,-77.305,34.837,3.3065042,42.848816,-92.208374
cell91basal.abf,4,Non-burst,Non-burst,0.8395,0,0.0,-72.48431,4.06268,-76.367,36.776,7.1692715,126.106384,-60.85592
cell91basal.abf,4,Burst,Other,1.6877999999999997,28,0.05814814814814815,-51.324314,8.579593,-61.2,37.37,5.619087,42.98668,-86.62714
cell91basal.abf,4,Burst,Other,0.37029999999999985,5,0.06835000000000001,-52.651115,8.113449,-58.886,41.342,6.5343447,57.03351,-19.505745
cell91basal.abf,4,Burst,Other,0.4650999999999996,9,0.0471125,-50.566742,8.996029,-58.448,41.655,5.913057,44.06033,-23.52193
cell91basal.abf,4,Non-burst,Non-burst,0.9572000000000003,0,0.0,-68.781815,6.394026,-76.992,41.342,2.735641,29.536121,-65.84849
cell91basal.abf,4,Non-burst,Non-burst,2.9397,0,0.0,-72.76616,3.8413455,-78.556,41.655,5.135347,90.9137,-213.92172
cell91basal.abf,4,Non-burst,Non-burst,14.240300000000001,0,0.0,-74.89342,2.4270277,-79.713,33.899,4.5287004,91.814514,-1066.51
cell91basal.abf,5,Non-burst,Non-burst,5.1743,0,0.0,-72.96322,2.6278934,-77.149,-7.7243,2.8273723,22.527403,-377.52948
cell91basal.abf,5,Burst,Other,1.4387000000000008,16,0.08368666666666667,-53.528816,7.4694576,-60.543,41.279,6.502649,61.064774,-77.02115
cell91basal.abf,5,Burst,Other,0.6417000000000002,13,0.049949999999999994,-50.77535,9.226473,-58.604,38.058,5.586317,39.898422,-32.591064
cell91basal.abf,5,Burst,Other,1.0696999999999992,15,0.07072142857142857,-52.471115,8.012746,-59.105,42.03,6.241261,52.933624,-56.137344
cell91basal.abf,5,Burst,Other,0.9970999999999997,10,0.09144444444444444,-53.03467,7.344895,-60.449,42.03,6.4363594,61.189217,-52.890015
cell91basal.abf,5,Non-burst,Non-burst,6.4403,0,0.0,-72.91643,3.4093413,-79.213,36.495,4.2867413,80.94504,-469.61453
cell91basal.abf,5,Non-burst,Non-burst,1.5846,0,0.0,-71.35419,5.8050675,-77.993,42.03,2.9343114,31.230145,-113.07873
cell91basal.abf,5,Non-burst,Non-burst,1.2561,0,0.0,-66.686104,4.6232743,-76.023,42.03,4.4740863,77.37216,-83.77483
cell91basal.abf,5,Non-burst,Non-burst,2.897400000000001,3,0.08524999999999999,-66.668076,8.281724,-80.151,35.713,1.0515451,7.6217613,-193.16866
cell91basal.abf,6,Non-burst,Non-burst,1.4058,0,0.0,-65.046074,2.702873,-71.207,21.234,4.43813,90.42676,-91.43942
cell91basal.abf,6,Burst,Other,0.27360000000000007,2,0.0887,-52.9272,7.1274133,-58.135,40.373,7.3304887,75.60897,-14.48998
cell91basal.abf,6,Non-burst,Non-burst,19.8205,5,0.5222,-70.41248,5.5120854,-78.963,41.842,1.9335632,13.642023,-1395.6158
cell91basal.abf,7,Non-burst,Non-burst,5.3019,0,0.0,-72.095184,3.1477757,-76.742,41.655,3.2571743,52.205856,-382.24713
cell91basal.abf,7,Burst,Other,2.4878,41,0.059942499999999996,-50.48299,8.784533,-60.793,41.655,5.2507734,38.735092,-125.59409
cell91basal.abf,7,Burst,Other,4.8216,52,0.0903470588235294,-50.240673,8.119763,-63.639,35.713,4.7656636,38.329258,-242.24283
cell91basal.abf,7,Burst,Other,0.7758000000000003,14,0.04085384615384616,-48.52862,9.913854,-62.169,34.618,4.4698205,27.75469,-37.6566
cell91basal.abf,7,Burst,Other,0.4781000000000013,3,0.06305000000000001,-51.29559,7.1447015,-59.167,37.683,6.003378,57.554104,-24.533152
cell91basal.abf,7,Burst,Other,0.44510000000000005,2,0.2624,-52.227474,6.7230153,-60.012,37.496,6.0742126,64.33022,-23.255194
cell91basal.abf,7,Burst,Other,0.38659999999999783,2,0.1331,-49.40157,7.188447,-59.636,38.027,5.2834735,51.827896,-19.102058
cell91basal.abf,7,Burst,Other,0.4606999999999992,5,0.059649999999999995,-49.563465,8.067476,-58.823,35.807,6.159396,50.61521,-22.842266
cell91basal.abf,7,Non-burst,Non-burst,0.3287999999999993,0,0.0,-58.25926,5.3806834,-64.796,30.303,6.2153077,78.61044,-19.157082
cell91basal.abf,7,Non-burst,Non-burst,1.5841000000000012,3,0.20555,-56.626514,5.827039,-67.673,39.028,4.0707073,52.19199,-89.71089
cell91basal.abf,7,Non-burst,Non-burst,1.0855999999999995,2,0.32899999999999996,-52.777256,5.6282754,-62.795,37.683,4.6383734,61.351883,-57.303703
cell91basal.abf,7,Non-burst,Non-burst,0.5981999999999985,0,0.0,-55.182465,3.789789,-60.887,37.496,9.831227,198.43701,-33.01926
cell91basal.abf,7,Non-burst,Non-burst,2.0454000000000008,3,0.41334999999999994,-56.13442,5.4962435,-68.299,39.153,3.5505595,50.172688,-114.82651
cell91basal.abf,7,Non-burst,Non-burst,0.34820000000000206,0,0.0,-53.29738,5.4660053,-61.825,35.807,6.369649,85.44825,-18.566978
cell91basal.abf,7,Non-burst,Non-burst,0.3520000000000003,1,0.0,-53.165417,4.970684,-58.354,35.213,10.269717,147.91347,-18.718456
cell91basal.abf,8,Non-burst,Non-burst,0.0057,0,0.0,-38.18083,12.656546,-43.656,30.991,4.2373056,17.969082,-0.22081555
cell91basal.abf,8,Burst,Other,1.214,9,0.12545,-48.655422,7.081548,-58.667,33.086,5.8719463,54.60286,-59.07566
cell91basal.abf,8,Burst,Other,0.24119999999999964,2,0.07529999999999999,-48.406013,7.9402833,-56.728,36.057,6.199175,52.525307,-11.67886
cell91basal.abf,8,Burst,Other,6.1046000000000005,75,0.08047027027027026,-45.078358,7.6155276,-57.322,35.744,5.534856,42.633312,-275.19296
cell91basal.abf,8,Burst,Other,0.24029999999999951,2,0.021400000000000002,-45.228848,7.3458257,-52.819,30.303,6.732754,54.06906,-10.875727
cell91basal.abf,8,Burst,Other,2.8744999999999994,30,0.09664137931034483,-44.52621,6.9592795,-55.164,33.586,6.3790255,52.948715,-127.99793
cell91basal.abf,8,Burst,Other,2.260399999999999,21,0.10566,-44.212906,6.596786,-53.038,28.864,6.500556,55.57702,-99.94552
cell91basal.abf,8,Burst,Other,1.8949999999999996,12,0.15151818181818183,-43.749176,5.200969,-50.755,26.55,8.61362,91.59404,-82.911446
cell91basal.abf,8,Non-burst,Non-burst,2.1257,3,0.11444999999999994,-52.68994,4.417333,-62.076,39.028,5.912805,99.15423,-112.01164
cell91basal.abf,8,Non-burst,Non-burst,0.45040000000000013,0,0.0,-54.295555,4.9693933,-60.918,35.744,6.2708125,91.63756,-24.463564
cell91basal.abf,8,Non-burst,Non-burst,0.3611000000000004,0,0.0,-46.077225,3.9403312,-51.943,30.303,12.180831,200.94229,-16.645954
cell91basal.abf,8,Non-burst,Non-burst,1.2018000000000004,1,0.0,-47.578476,4.016341,-55.102,33.586,6.481685,105.76126,-57.18744
cell91basal.abf,8,Non-burst,Non-burst,0.32290000000000063,0,0.0,-46.04555,4.1438766,-50.442,27.019,11.217056,165.6226,-14.875275
cell91basal.abf,8,Non-burst,Non-burst,0.3240000000000016,0,0.0,-43.543938,3.7596025,-48.566,24.736,11.539452,172.4078,-14.114722
cell91basal.abf,8,Non-burst,Non-burst,1.8782999999999994,2,1.0375,-48.884033,4.035237,-55.759,32.711,5.228851,78.36535,-91.82231
cell98basal.abf,0,Non-burst,Non-burst,21.4999,1,0.0,-74.5775,1.1590129,-77.336,40.216,16.884804,1335.154,-1603.4089
cell98basal.abf,1,Non-burst,Non-burst,21.4999,0,0.0,-76.4899,1.132308,-78.994,-51.412,4.7294674,56.84529,-1644.5251
cell98basal.abf,2,Non-burst,Non-burst,21.4999,0,0.0,-77.436806,0.9885293,-79.651,-55.633,3.9309092,38.602665,-1664.8837
cell98basal.abf,3,Non-burst,Non-burst,21.4999,1,0.0,-73.9968,1.794291,-78.243,44.438,5.8802643,238.41995,-1590.9238
cell98basal.abf,4,Non-burst,Non-burst,21.4999,3,7.215400000000001,-75.147675,1.6521611,-79.025,42.311,18.78249,986.12744,-1615.6672
cell98basal.abf,5,Non-burst,Non-burst,21.4999,0,0.0,-75.829414,0.98335344,-78.65,-66.829,1.3846579,6.2721415,-1630.3251
cell98basal.abf,6,Non-burst,Non-burst,21.4999,2,2.3014,-75.58676,1.4281996,-79.87,42.593,17.785759,1094.0455,-1625.1075
cell98basal.abf,7,Non-burst,Non-burst,21.4999,4,3.0407666666666664,-76.10811,1.9819522,-80.151,42.843,15.153342,622.2102,-1636.3168
cell98basal.abf,8,Non-burst,Non-burst,21.4999,1,0.0,-76.24258,1.275336,-79.651,39.278,12.426939,870.1762,-1639.2079
cell98basal.abf,9,Non-burst,Non-burst,14.8012,4,0.4483666666666668,-74.92665,2.9863904,-79.995,42.249,7.0022125,188.30298,-1109.0026
cell98basal.abf,9,Burst,Other,1.1001000000000012,10,0.09735555555555556,-65.64772,8.924085,-79.338,41.311,5.2170687,50.082546,-72.229614
cell98basal.abf,9,Non-burst,Non-burst,5.598599999999999,2,2.4385,-70.79727,2.6358023,-79.744,42.718,13.273368,454.28873,-396.37103
cell98basal.abf,10,Non-burst,Non-burst,7.4854,2,6.6103000000000005,-72.11016,2.7224054,-80.432,43.156,8.93642,284.4403,-539.7791
cell98basal.abf,10,Burst,Other,0.45529999999999937,2,0.1392,-66.281715,7.5252757,-78.963,42.218,5.9991183,70.16641,-30.18098
cell98basal.abf,10,Burst,Other,1.2789000000000001,9,0.12595,-65.37544,8.111172,-79.682,40.685,5.440211,58.236774,-83.61925
cell98basal.abf,10,Non-burst,Non-burst,2.0165000000000006,0,0.0,-71.90622,2.9026122,-78.181,41.092,14.932552,482.2497,-145.01015
cell98basal.abf,10,Non-burst,Non-burst,10.2638,1,0.0,-71.375755,2.228799,-80.276,41.311,7.7100577,312.3364,-732.59204
cell98basal.abf,11,Non-burst,Non-burst,0.5283,0,0.0,-71.78459,3.548037,-75.241,42.468,12.36907,306.69794,-37.929356
cell98basal.abf,11,Burst,Other,1.028,6,0.14932,-65.89675,7.737493,-79.682,42.468,5.7023973,64.98845,-67.75246
cell98basal.abf,11,Non-burst,Non-burst,19.9436,8,1.4596142857142858,-72.4818,2.7052753,-80.933,42.655,12.12738,382.0419,-1445.5536
cell98basal.abf,12,Non-burst,Non-burst,21.4999,5,1.17245,-71.25845,2.2806013,-79.432,42.718,10.073044,373.84354,-1532.0497
cell98basal.abf,13,Non-burst,Non-burst,10.8476,5,1.8087250000000001,-71.03199,2.8916693,-80.432,42.781,10.260609,309.28607,-770.5323
cell98basal.abf,13,Burst,Other,0.7241999999999997,4,0.14256666666666665,-66.26822,7.5834274,-79.275,42.186,6.1841416,72.31659,-47.994682
cell98basal.abf,13,Burst,Other,1.4336000000000002,8,0.14385714285714288,-65.33266,7.4518867,-79.213,40.623,5.9380746,70.51363,-93.67146
cell98basal.abf,13,Non-burst,Non-burst,3.9825999999999997,1,0.0,-70.57911,3.1971977,-78.9,39.622,7.613209,192.72746,-281.09018
cell98basal.abf,13,Non-burst,Non-burst,4.511900000000001,0,0.0,-71.06672,1.9124049,-78.775,40.529,11.969334,599.27386,-320.6515
cell98basal.abf,14,Non-burst,Non-burst,8.1761,1,0.0,-72.37443,2.051529,-79.838,42.03,9.880627,423.41855,-591.7463
