File_Name,Sweep,Segment_Type,Duration,Num_Peaks,Mean_ISI,CV_ISI,First_Spike_Latency,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell89basal.abf,18,Non-burst,3.8734999999999995,17,0.2230375,0.44439326976408994,-2.2665,-52.172028,5.101637,-60.074,40.717,9.833666,147.13983,-202.0917,0.060581516,10172.93,-175197.33,351012.47,1.7275116,250.82481
cell89basal.abf,18,Non-burst,0.9743000000000004,5,0.172925,0.09419963159075917,-6.507,-51.129,5.746153,-59.73,39.716,9.049789,119.500755,-49.823936,21.395704,12080.84,-170316.67,339165.44,3.3956628,213.23163
cell89basal.abf,18,Non-burst,3.1110999999999995,15,0.1945857142857143,0.35274050724458306,-7.6815,-51.513515,5.3701267,-59.73,41.217,9.420245,134.17291,-160.27283,7.1970983,10820.238,-172998.1,399554.16,2.6194766,252.25813
cell89basal.abf,18,Non-burst,2.606299999999999,9,0.288725,0.27056034511529536,-11.1113,-52.169796,4.7613106,-59.949,41.467,10.213975,165.54366,-135.97368,1.4740701,9473.376,-175302.98,367971.28,3.1313703,338.70352
cell89basal.abf,18,Non-burst,4.982799999999999,23,0.21198181818181822,0.24442310475526396,-14.179,-51.3712,5.2193966,-59.699,41.248,9.411105,138.75948,-255.98143,3.367251,10430.149,-174673.52,387219.53,1.8244467,249.27402
cell89basal.abf,18,Non-burst,0.21240000000000236,0,0.0,0.0,0.21240000000000236,-50.371243,4.8381577,-59.511,39.466,12.469702,200.91708,-10.707834,83.164825,13583.887,-141529.58,392235.16,14.166898,447.38428
cell89basal.abf,18,Non-burst,0.7134999999999998,3,0.1861,0.2573885008060185,-20.1401,-51.179897,5.7872868,-59.23,40.748,8.304573,109.2225,-36.525925,29.812605,12073.1455,-169719.64,384491.5,6.081274,299.35364
cell89basal.abf,18,Non-burst,0.13680000000000092,0,0.0,0.0,0.13680000000000092,-52.50113,5.1367736,-59.543,39.622,12.85302,201.6619,-7.1869235,-669.09546,9033.075,-144753.34,2883.0354,-13.298567,184.20082
cell89basal.abf,19,Non-burst,2.1628,8,0.25579999999999997,0.34717840667029726,0.0983,-52.03511,4.8851376,-60.262,42.343,9.646369,153.92,-112.54088,52.4388,9776.26,-173072.25,403566.16,5.365285,382.24915
cell89basal.abf,19,Burst,0.42440000000000033,2,0.1358,0.0,-1.9955999999999998,-50.60637,6.2081738,-59.98,40.06,8.387357,103.54975,-21.486374,43.061676,13743.484,-170489.61,344812.4,4.8249197,209.61542
cell89basal.abf,19,Burst,0.3884999999999996,2,0.12210000000000001,0.0,-2.9287,-50.419895,6.2502766,-59.167,40.404,8.140656,98.433105,-19.591602,-5.1872425,13952.291,-174240.06,345028.6,4.2500134,198.7541
cell89basal.abf,19,Burst,0.7169000000000008,3,0.1787,0.10240626748740912,-7.9982999999999995,-51.50288,5.7566667,-60.262,42.374,8.696678,119.300514,-36.93173,25.942364,12222.522,-183858.98,359987.78,4.5606227,264.4479
cell89basal.abf,19,Burst,0.3139000000000003,1,0.0,0.0,-10.0629,-50.71076,5.8848,-59.824,42.155,9.615669,128.85219,-15.927329,60.802628,14120.591,-177901.78,389993.44,8.455789,302.378
cell89basal.abf,19,Burst,0.34240000000000137,1,0.0,0.0,-20.347199999999997,-50.654694,5.7439785,-60.168,42.655,9.633922,133.57509,-17.353481,61.7302,13750.224,-173399.61,402630.22,9.280081,343.95697
cell89basal.abf,19,Non-burst,0.48740000000000006,1,0.0,0.0,-2.3357,-51.123558,4.93707,-59.605,40.623,10.800578,172.5974,-24.926708,42.879925,10978.013,-173855.03,338761.1,8.213074,372.19727
cell89basal.abf,19,Non-burst,4.7101,10,0.4364666666666668,0.5195034341350496,-3.0545999999999998,-52.320072,3.8181813,-60.7,43.062,12.709375,264.9467,-246.44206,5.483866,7604.276,-186726.36,398303.16,4.765196,589.79114
cell89basal.abf,19,Non-burst,1.3140999999999998,3,0.28495000000000004,0.04158624320056159,-8.529,-52.453335,4.389966,-60.105,42.155,10.924383,196.5364,-68.93833,14.756906,9245.017,-181857.6,412131.94,8.721898,590.42786
cell89basal.abf,19,Non-burst,9.982499999999998,35,0.2810911764705882,0.39269079725677886,-10.299900000000001,-51.687954,4.5876036,-60.512,43.437,10.460632,178.16246,-515.9777,-2.1945786,9038.596,-186831.86,269433.72,0.46466863,302.3634
cell89basal.abf,19,Non-burst,0.6569000000000003,2,0.2464,0.0,-20.5764,-51.579227,4.897007,-60.012,42.53,10.195626,165.13362,-33.887207,-146.49046,9398.338,-181675.84,193669.84,-2.6185937,258.72415
cell89basal.abf,20,Non-burst,0.9332,4,0.21473333333333333,0.2637064920158172,0.1107,-50.83484,5.234094,-60.199,42.718,9.272408,139.20062,-47.443504,128.2638,11108.145,-180404.34,344094.34,5.5522027,297.27484
cell89basal.abf,20,Burst,0.4590000000000001,3,0.09949999999999999,0.006030150753768878,-0.8206,-49.790188,6.530437,-59.98,41.342,8.31676,97.10026,-22.86272,42.98707,15072.593,-177538.53,366250.28,3.9216866,175.81392
cell89basal.abf,20,Burst,1.3993000000000002,10,0.13069999999999998,0.15032867025455038,-6.4452,-50.117317,6.2878404,-59.73,41.749,8.372343,101.47614,-70.13829,12.598582,13548.262,-180166.97,378251.84,1.9508966,168.18863
cell89basal.abf,20,Burst,0.38780000000000037,2,0.11250000000000002,0.0,-15.1405,-50.449894,6.5855765,-59.73,42.468,7.910566,93.3761,-19.573658,47.06358,14599.892,-177107.66,366784.12,5.3027215,209.95947
cell89basal.abf,20,Non-burst,5.1558,19,0.2654166666666667,0.5330946733218511,-1.2148,-51.995308,4.779823,-60.449,43.437,10.31472,169.96072,-268.0867,4.0336666,9600.656,-189134.45,388568.84,1.8097799,319.732
cell89basal.abf,20,Non-burst,7.3416999999999994,30,0.2329896551724138,0.47781160078600543,-7.715400000000001,-51.68045,4.9814997,-60.449,43.343,9.649111,150.91428,-379.42563,-1.0042037,9796.166,-190855.97,329322.38,0.81586725,265.55078
cell89basal.abf,20,Non-burst,5.8231,18,0.3171,0.5944505418231043,-15.3984,-52.03199,4.462207,-60.199,43.562,10.413489,183.91876,-302.992,-17.078592,8539.988,-186524.0,200108.58,0.093053885,337.17554
cell89basal.abf,21,Non-burst,6.0832,13,0.38269166666666665,0.6768284303076442,1.1792,-53.697716,4.005407,-60.637,45.626,10.478971,207.61765,-326.6527,17.171488,7370.234,-195187.11,371184.1,3.0110524,580.39197
cell89basal.abf,21,Burst,0.2533000000000003,1,0.0,0.0,-5.970899999999999,-50.513508,6.494843,-60.7,43.687,8.663856,106.085815,-12.804442,69.41141,16274.205,-184679.84,399937.56,7.10709,237.50812
cell89basal.abf,21,Burst,0.5795000000000003,3,0.15745,0.013655128612257941,-7.2096,-50.02892,5.938841,-60.199,42.343,9.065054,118.292694,-29.000973,31.213488,13561.5625,-178582.16,361687.12,3.9711154,215.12369
cell89basal.abf,21,Burst,0.3417999999999992,2,0.09089999999999998,0.0,-9.1386,-49.27211,6.483699,-59.98,41.53,8.254347,96.58047,-16.845192,32.551674,15433.44,-176605.3,384089.38,5.249804,203.37958
cell89basal.abf,21,Burst,0.3843999999999994,3,0.11920000000000001,0.08976510067114093,-11.2767,-48.991425,6.891194,-59.793,42.593,7.6471334,84.11082,-18.835983,-7.5194297,16099.69,-181437.19,351349.88,2.5876415,140.43887
cell89basal.abf,21,Non-burst,0.9779999999999998,3,0.21415,0.18328274573896777,-6.1341,-51.626053,4.8482504,-60.324,43.125,10.385084,169.01852,-50.494347,7.70811,10588.823,-185531.0,402215.6,6.327483,425.13574
cell89basal.abf,21,Non-burst,1.3514,5,0.22785000000000002,0.34204571975006354,-7.6328000000000005,-51.976612,5.1815767,-60.043,42.562,9.27734,140.10371,-70.250565,13.343567,10722.696,-184386.25,393371.0,4.584883,347.40192
cell89basal.abf,21,Non-burst,1.739700000000001,2,0.5549,0.0,-8.5734,-53.639126,3.6792088,-60.293,44.688,11.2123375,246.46825,-93.32543,13.205128,7267.032,-188238.64,404969.25,12.97082,1050.2058
cell89basal.abf,21,Non-burst,9.7886,25,0.3415458333333334,0.47184794513496336,-11.3058,-52.700302,4.170995,-60.512,43.312,10.545201,198.6249,-515.8667,-10.38619,7727.9507,-189825.25,197280.3,-0.17674963,416.5024
cell89basal.abf,22,Non-burst,0.9819,1,0.0,0.0,0.3218,-54.434593,3.3836532,-60.137,43.312,11.885529,286.218,-53.45413,126.98686,7649.058,-194387.88,430738.56,26.73365,1522.5181
cell89basal.abf,22,Burst,0.33899999999999997,2,0.1082,0.0,-0.8706,-48.794018,6.2996454,-60.168,43.312,8.918473,108.82133,-16.55022,43.52916,15685.099,-183525.02,376499.62,4.702654,191.29074
cell89basal.abf,22,Burst,0.4397000000000002,1,0.0,0.0,-1.9022999999999999,-51.387306,5.2743373,-59.887,41.874,9.468861,141.89153,-22.604298,44.109097,12143.781,-184455.16,386286.72,9.098669,399.30136
cell89basal.abf,22,Burst,0.36519999999999975,1,0.0,0.0,-4.6974,-51.090034,5.4629283,-59.98,41.999,9.680283,139.46521,-18.662102,29.215876,13071.693,-185269.25,394089.8,8.7193165,359.5387
cell89basal.abf,22,Non-burst,0.8012999999999999,2,0.30460000000000004,0.0,-1.0916,-51.474907,4.615217,-59.668,40.842,10.129805,170.22281,-41.25054,5.0606594,10049.925,-182087.17,378489.44,7.29715,471.14978
cell89basal.abf,22,Non-burst,2.3535,3,0.8188499999999999,0.7243695426512794,-2.1538,-53.38319,3.5090554,-60.387,43.187,12.000624,275.92374,-125.64684,7.100203,6968.6406,-194155.94,417042.4,11.22116,1073.4357
cell89basal.abf,22,Non-burst,16.2193,30,0.49915862068965516,0.942111988269506,-4.4239,-52.742424,3.6273904,-61.106,44.125,11.18987,243.1945,-855.4498,-6.4040813,6564.096,-196027.05,200549.4,-0.32596314,583.9778
cell89basal.abf,23,Non-burst,0.2452,0,0.0,0.0,0.2452,-55.80436,3.776848,-59.105,43.969,10.272086,222.42642,-13.688181,498.4285,11812.015,-12187.924,445574.75,31.016474,1036.435
cell89basal.abf,23,Burst,0.053399999999999975,1,0.0,0.0,-0.2191,-45.99972,11.807592,-60.668,43.969,4.962448,30.431984,-2.460146,-51.653793,32922.953,-194171.14,355955.44,2.278141,42.68784
cell89basal.abf,23,Burst,0.08539999999999992,1,0.0,0.0,-3.3483,-46.71131,9.617231,-60.449,44.626,6.254536,49.166862,-3.9980173,114.31922,27275.72,-193391.64,390981.9,3.8263826,78.62503
cell89basal.abf,23,Burst,0.0862999999999996,3,0.0169,0.23076923076923078,-6.147600000000001,-44.965458,12.801982,-60.168,44.344,4.564823,24.605824,-3.8891106,128.29102,33652.285,-190225.42,302588.6,0.76720667,24.815454
cell89basal.abf,23,Burst,0.13250000000000028,1,0.0,0.0,-7.0256,-48.45635,8.339086,-59.511,39.653,6.5735126,58.343575,-6.4292517,138.95,20814.885,-178504.64,339956.66,3.8820207,101.83767
cell89basal.abf,23,Burst,0.11470000000000091,4,0.02036666666666667,0.301110081154177,-13.7288,-44.955467,12.2985,-59.793,43.281,4.6420584,25.62208,-5.1649933,132.66566,31995.56,-180489.69,344029.62,1.158916,30.44606
cell89basal.abf,23,Burst,0.0890999999999984,1,0.0,0.0,-17.9116,-46.902893,9.248756,-60.324,42.655,6.4098196,51.63664,-4.1824207,-104.59526,24209.43,-186675.8,319034.56,2.172213,65.04795
cell89basal.abf,23,Non-burst,3.0819,2,0.8710999999999999,0.0,0.43590000000000007,-54.151054,3.3547487,-60.574,44.626,8.36563,195.10843,-166.8978,7.0933504,5588.3735,-192979.98,445933.34,20.621838,2191.9375
cell89basal.abf,23,Non-burst,2.6963000000000004,1,0.0,0.0,-2.3243,-54.71479,2.930866,-60.074,44.344,10.101207,284.79187,-147.53716,8.588618,5137.3755,-188841.39,446656.8,30.489641,3150.6763
cell89basal.abf,23,Non-burst,0.8372999999999999,8,0.09709999999999999,0.2861805042326283,-6.167,-49.251472,6.7443447,-60.168,41.092,8.021029,88.23929,-41.241966,11.319771,15731.584,-179871.88,375092.66,1.4707732,128.264
cell89basal.abf,23,Non-burst,6.5203,17,0.29818124999999995,0.6173364010037427,-7.1248000000000005,-53.53967,4.759989,-60.825,43.281,7.523049,124.308556,-349.10416,2.8024354,8067.8716,-187163.23,442189.1,3.169214,514.53326
cell89basal.abf,23,Non-burst,4.0931,9,0.3331875,0.661228802491636,-13.669400000000001,-53.148502,4.2146435,-60.512,43.156,9.315249,174.11676,-217.55151,4.4421587,7745.6104,-186995.72,437555.03,5.5547776,657.9917
cell89basal.abf,23,Non-burst,3.4644000000000013,8,0.4207571428571429,0.9736742466531286,-17.6698,-53.76924,4.370988,-60.512,42.999,8.885463,158.47096,-186.28291,-28.196812,7479.166,-195473.31,200786.25,-1.3340479,442.72845
cell89basal.abf,24,Non-burst,2.4539,10,0.24142222222222223,0.535536322097076,0.1292,-52.086124,5.1959395,-60.012,43.187,8.243469,123.47087,-127.81876,47.68524,10118.759,-187357.06,400606.2,3.7627263,339.8122
cell89basal.abf,24,Burst,0.15050000000000008,1,0.0,0.0,-2.3775,-48.83118,7.8977056,-59.918,40.967,7.325658,70.2475,-7.358013,118.42061,19972.06,-179633.22,375344.12,5.3745813,137.33499
cell89basal.abf,24,Burst,0.12769999999999992,4,0.02463333333333333,0.2533086406029414,-4.2078999999999995,-45.009716,11.36323,-59.887,40.56,4.8692603,28.819653,-5.7512074,-35.400646,29779.732,-180855.11,331591.88,0.9753456,32.50646
cell89basal.abf,24,Burst,0.19280000000000008,2,0.0392,0.0,-4.3568,-48.005493,8.15825,-58.948,39.184,7.079284,63.46202,-9.264154,100.17432,19836.3,-170800.05,342762.3,3.3802707,97.7613
cell89basal.abf,24,Burst,0.10499999999999954,1,0.0,0.0,-6.2026,-47.157948,8.234516,-59.386,40.81,6.8170195,59.88355,-4.9543657,-209.50923,21028.992,-176554.94,267038.22,1.0726373,63.33039
cell89basal.abf,24,Burst,0.16829999999999856,5,0.02135,0.4155770533906044,-10.8443,-45.825592,11.360182,-60.199,44.938,4.997882,30.56107,-7.715203,-177.82349,27317.514,-177629.4,239387.03,0.08821686,28.116777
cell89basal.abf,24,Burst,0.06239999999999846,2,0.0194,0.0,-15.434600000000001,-45.114845,12.644789,-59.699,43.781,4.4974174,24.145092,-2.8180494,-418.28525,32665.41,-175475.75,257725.4,0.34746265,21.680199
cell89basal.abf,24,Burst,0.15190000000000126,5,0.020025,0.3345701266909337,-20.548399999999997,-44.8767,11.472922,-59.636,43.125,4.9380503,28.967337,-6.8253083,74.11932,29670.297,-181209.67,324987.78,0.89590424,30.79897
cell89basal.abf,24,Non-burst,1.6193999999999997,5,0.17785,0.7111276840310209,-2.4759,-53.957287,5.850703,-60.23,41.842,6.062923,78.465096,-87.38783,15.312187,9544.943,-178883.23,369796.28,4.902616,397.0015
cell89basal.abf,24,Non-burst,0.08480000000000043,0,0.0,0.0,0.08480000000000043,-48.167538,7.555607,-59.136,39.184,7.604283,74.8605,-4.0932865,236.39908,20728.363,-140374.5,359992.66,7.8378177,154.44592
cell89basal.abf,24,Non-burst,1.6139999999999999,9,0.13603749999999998,0.47464995425887,-4.4889,-52.537163,6.306009,-60.199,41.342,7.2056136,88.165184,-84.804214,15.39275,12062.058,-177643.55,375380.5,2.617933,216.94838
cell89basal.abf,24,Non-burst,4.506000000000001,23,0.12836363636363635,0.4300170730666715,-6.2435,-52.494747,6.3616676,-62.044,44.938,5.871521,70.36564,-236.55078,5.613779,10843.821,-176871.55,453258.34,2.2834382,258.62662
cell89basal.abf,24,Non-burst,4.427000000000001,16,0.20214666666666664,0.6177710211742823,-10.9217,-52.881634,5.230681,-60.043,43.781,7.995741,118.20549,-234.11638,7.107751,9382.644,-176517.48,430952.66,3.2861383,366.51804
cell89basal.abf,24,Non-burst,5.0466,9,0.30251249999999996,0.8723253913061063,-15.387799999999999,-54.942707,4.3336635,-60.918,42.405,7.8096223,138.97786,-277.27716,0.29763976,6760.477,-184933.64,371748.44,4.058352,678.8987
cell89basal.abf,24,Non-burst,0.7896000000000001,2,0.33859999999999996,0.0,-20.4567,-52.918724,4.470423,-59.543,42.249,10.65858,187.50214,-41.78912,-123.56834,8466.047,-175740.88,192963.84,-2.6263528,313.081
cell89basal.abf,25,Non-burst,12.6837,4,0.4660666666666667,0.3159574655876801,0.2786,-57.475124,2.9435108,-62.201,43.343,5.535275,133.83278,-729.0024,9.120365,3175.419,-187685.3,450919.22,32.65782,5787.072
cell89basal.abf,25,Burst,0.2016000000000009,13,0.014208333333333331,0.4712693001109837,-12.6773,-42.727264,14.473213,-60.481,43.343,3.724371,15.871025,-8.6222105,71.47682,37780.81,-188798.52,329326.12,0.19918765,15.063446
cell89basal.abf,25,Burst,0.08679999999999843,2,0.0301,0.0,-12.934700000000001,-45.030872,10.63871,-58.26,38.965,5.081846,32.14247,-3.9118333,-96.52463,28140.621,-171404.06,310844.62,1.2412007,38.289055
cell89basal.abf,25,Burst,0.2576999999999998,7,0.03215,0.06474232751632551,-13.0952,-45.53943,10.480555,-58.542,39.434,5.3161893,34.82222,-11.739015,11.159124,25809.492,-171051.52,342326.8,0.9301918,39.998573
cell89basal.abf,25,Non-burst,0.07469999999999999,1,0.0,0.0,-12.848500000000001,-45.691105,10.16115,-58.636,39.09,5.813768,40.624794,-3.421568,210.23997,26732.275,-175451.98,305588.53,2.280625,48.864025
cell89basal.abf,25,Non-burst,0.07830000000000048,1,0.0,0.0,-13.0054,-46.142307,9.999186,-58.636,38.997,5.71429,40.467255,-3.6214538,219.80093,26847.61,-174096.34,361153.47,3.7410684,68.45656
cell89basal.abf,25,Non-burst,8.1171,56,0.08139818181818181,0.6898778248986981,-13.3371,-53.200348,7.080983,-61.606,40.748,5.703053,59.792244,-431.83694,-12.526428,11901.137,-173943.42,190237.61,0.16209835,147.86928
cell89basal.abf,26,Non-burst,0.3044,0,0.0,0.0,0.3044,-57.835777,3.475231,-60.418,42.374,11.176112,262.2599,-17.610168,405.8096,10557.178,-13520.711,442136.5,34.39465,1275.646
cell89basal.abf,26,Burst,0.17470000000000002,9,0.0160625,0.37967642612753877,-0.29660000000000003,-43.54377,13.286456,-59.292,42.374,4.040048,18.940681,-7.615391,64.92649,34026.203,-177670.83,321834.53,0.47942567,19.160475
cell89basal.abf,26,Burst,0.20899999999999963,9,0.020275,0.5396952091914871,-6.3034,-44.571934,12.262759,-59.949,41.561,4.416983,22.956747,-9.318657,-66.43211,30531.06,-179776.7,290633.6,0.26838017,21.778135
cell89basal.abf,26,Burst,0.060100000000000264,1,0.0,0.0,-10.3596,-46.47805,11.406305,-59.511,40.935,5.239331,32.36894,-2.8018875,243.4022,30466.21,-168891.34,325008.2,2.494664,41.670483
cell89basal.abf,26,Burst,0.08509999999999884,3,0.01775,0.2394366197183097,-12.3259,-45.01546,12.340409,-59.167,40.904,4.4740067,23.817755,-3.8345728,62.76704,33442.0,-175320.19,357237.44,1.542236,31.04832
cell89basal.abf,26,Burst,0.06270000000000309,2,0.0195,0.0,-17.095399999999998,-44.940456,12.45745,-59.449,38.59,4.3725753,22.880754,-2.825976,181.04987,34810.875,-166023.56,358483.72,1.9794117,32.373344
cell89basal.abf,26,Burst,0.07990000000000208,1,0.0,0.0,-17.6621,-46.736954,9.622458,-58.667,39.653,6.0868034,44.59864,-3.742748,164.56203,26561.21,-165550.94,366990.62,3.9721525,72.57659
cell89basal.abf,26,Non-burst,5.8315,25,0.15150833333333333,0.6583057877486337,-0.4284,-53.67406,6.0401216,-62.294,41.561,5.727525,72.129,-313.00955,3.8733227,9810.806,-176677.25,436490.22,2.2372837,297.80826
cell89basal.abf,26,Non-burst,3.8676000000000004,18,0.1661235294117647,1.046106815591272,-6.4715,-52.52275,5.5085797,-59.73,40.935,8.034365,109.63641,-203.14612,7.223531,10279.593,-167571.08,408436.8,2.5282214,271.50854
cell89basal.abf,26,Non-burst,1.8924000000000003,0,0.0,0.0,1.8924000000000003,-56.474453,2.5929356,-60.481,40.904,12.127101,387.136,-106.881805,13.849016,4746.4634,-140300.67,392327.16,40.509293,3626.1052
cell89basal.abf,26,Non-burst,4.687199999999999,17,0.20808125,0.558588510255486,-12.35,-53.014423,5.152441,-59.949,40.435,7.5181146,109.78376,-248.49287,3.3209724,9122.458,-178113.44,413609.12,2.7198915,354.32315
cell89basal.abf,26,Non-burst,0.5255999999999972,0,0.0,0.0,0.5255999999999972,-55.26735,3.7756724,-58.698,35.713,10.66319,210.7572,-29.05144,-7.574284,7357.0073,-140438.66,328257.97,17.647123,1030.0508
cell89basal.abf,26,Non-burst,3.7196999999999996,8,0.27304285714285714,0.41141485781302706,-17.5594,-54.27919,4.6831427,-60.731,39.778,6.5906796,106.23387,-201.90662,-26.262913,6882.6445,-172134.11,188986.53,-0.32960245,458.4878
cell89basal.abf,27,Non-burst,3.904,16,0.23362,0.42385827410740756,0.1206,-52.26675,4.9667344,-60.199,42.593,10.002556,155.27774,-204.04776,21.935602,9682.31,-168287.81,313193.66,2.590966,264.18698
cell89basal.abf,27,Burst,0.22379999999999978,1,0.0,0.0,-3.7532,-51.10983,6.800592,-59.761,40.404,7.8967514,87.99893,-11.441118,-79.91069,14149.068,-162069.73,269720.6,2.7471864,142.69785
cell89basal.abf,27,Burst,0.36660000000000004,2,0.11120000000000001,0.0,-5.702500000000001,-50.92407,6.7612095,-59.417,40.279,7.939838,89.41397,-18.67782,57.1575,14684.617,-160929.3,370879.72,6.11094,210.4431
cell89basal.abf,27,Burst,0.40419999999999945,2,0.13640000000000002,0.0,-6.363,-51.347435,6.2911572,-60.199,40.498,8.337869,100.64506,-20.757595,-32.64113,13167.626,-164062.75,299252.03,3.0255268,174.68112
cell89basal.abf,27,Burst,0.2883999999999993,2,0.09189999999999998,0.0,-7.121300000000001,-50.23581,7.1801834,-59.887,41.248,7.5248866,78.82192,-14.491533,-7.9654775,16175.786,-160257.61,343271.72,3.863292,143.80257
cell89basal.abf,27,Burst,0.9559999999999995,7,0.12261666666666667,0.12757939641590343,-8.055,-50.286316,6.7495184,-59.48,40.935,7.800346,87.599144,-48.077644,16.534624,13913.498,-164427.98,371874.7,3.0719981,162.15239
cell89basal.abf,27,Non-burst,1.6930000000000005,6,0.24744000000000002,0.16575637859446626,-3.957,-52.082523,5.05378,-60.012,40.842,9.890658,152.19757,-88.18484,14.785763,10046.46,-167121.98,393973.1,5.693212,364.82288
cell89basal.abf,27,Non-burst,0.3006000000000002,0,0.0,0.0,0.3006000000000002,-50.465893,4.3962774,-59.605,40.498,13.982578,255.32294,-15.179068,83.64462,11299.965,-137523.08,372678.97,16.378603,578.2348
cell89basal.abf,27,Non-burst,0.31650000000000045,0,0.0,0.0,0.31650000000000045,-51.958817,4.4554424,-59.417,41.248,15.056585,279.4471,-16.454206,82.27825,10872.962,-142466.72,350924.25,14.956104,540.7952
cell89basal.abf,27,Non-burst,0.6683000000000003,3,0.1607,0.04542626011201004,-7.331499999999999,-51.030064,5.834847,-60.168,40.935,9.116699,121.583534,-34.112576,30.069326,12611.098,-162694.31,399552.0,6.654098,292.9626
cell89basal.abf,27,Non-burst,12.3785,40,0.30764358974358974,0.5925033326075635,-8.9564,-52.444256,4.530019,-60.606,42.687,10.553884,181.94795,-649.1858,-7.5672965,8512.299,-175430.95,202951.39,1.4268486,315.9621
cell89basal.abf,28,Non-burst,4.6085,23,0.1994590909090909,0.4258717952330706,0.0959,-51.900593,5.5347795,-60.793,43.906,8.813994,123.74775,-239.18846,24.557894,10819.158,-176300.11,394351.44,2.5622478,235.87624
cell89basal.abf,28,Burst,0.21220000000000017,1,0.0,0.0,-4.4996,-49.316975,7.1017947,-59.511,40.029,8.265125,89.209305,-10.473932,109.77756,16263.25,-157664.67,338920.47,5.9318485,168.50282
cell89basal.abf,28,Burst,0.5260000000000007,4,0.11033333333333334,0.06477809199862875,-5.990399999999999,-49.920673,7.118227,-59.543,41.561,7.524967,79.98596,-26.267311,35.231754,15141.795,-162267.42,338373.16,3.1698055,139.6068
cell89basal.abf,28,Burst,0.4532000000000007,4,0.08513333333333332,0.11354602650886308,-8.6649,-49.703747,7.4049673,-59.073,39.559,7.43911,74.57609,-22.534632,43.360233,16187.862,-160116.97,356827.2,3.5010552,130.37857
cell89basal.abf,28,Burst,0.2411999999999992,1,0.0,0.0,-9.468300000000001,-50.0988,6.5999284,-59.261,39.372,7.755424,87.34881,-12.087324,12.176358,14758.816,-153806.95,347238.88,6.426549,210.05795
cell89basal.abf,28,Burst,0.22049999999999947,1,0.0,0.0,-12.300799999999999,-50.23629,6.6188707,-58.792,39.153,7.816579,87.07994,-11.0799055,-70.42506,14294.7,-157147.75,282753.94,3.312663,147.71214
cell89basal.abf,28,Burst,0.17029999999999745,1,0.0,0.0,-17.160200000000003,-49.294476,7.845846,-59.793,40.154,7.425584,71.55256,-8.403698,103.93365,17473.096,-155767.8,289363.06,3.8042607,107.24516
cell89basal.abf,28,Burst,0.2118000000000002,1,0.0,0.0,-17.661199999999997,-50.088085,7.3374233,-58.917,39.685,7.624056,79.360344,-10.617597,99.49118,16067.458,-157881.45,326788.06,5.6869717,159.5598
cell89basal.abf,28,Non-burst,1.2754999999999992,5,0.235975,0.7141293836039737,-4.6695,-52.1701,5.26891,-60.387,42.593,9.6716,141.97635,-66.54641,0.4357017,10593.1455,-167350.45,355015.53,4.1929364,289.22052
cell89basal.abf,28,Non-burst,2.1483999999999996,13,0.15535833333333332,0.35784782001049903,-6.4897,-50.99354,6.056795,-59.824,40.654,8.520224,107.41299,-109.563576,9.880629,12113.766,-164407.88,347426.44,2.4071429,179.2393
cell89basal.abf,28,Non-burst,0.3644999999999996,2,0.09489999999999998,0.0,-9.0843,-49.995136,6.6216245,-59.449,39.372,8.306021,94.78889,-18.23214,60.115025,14558.692,-159131.3,350715.03,5.5378013,190.84605
cell89basal.abf,28,Non-burst,2.5868,14,0.1762692307692308,0.6381516916639679,-9.7022,-51.478027,5.7171965,-59.636,41.342,8.906373,118.60038,-133.1671,4.37902,11327.792,-164188.38,374548.9,2.741187,211.82526
cell89basal.abf,28,Non-burst,4.6140000000000025,18,0.25585294117647056,0.43794799830205633,-12.511399999999998,-52.179405,4.9972973,-60.105,41.749,10.087813,156.68312,-240.76491,5.5071545,9671.577,-165809.6,370724.8,3.103457,287.07037
cell89basal.abf,28,Non-burst,0.34609999999999985,1,0.0,0.0,-17.2653,-50.0296,5.435023,-59.48,39.466,8.929372,122.54113,-17.318445,-9.378593,12139.609,-161229.73,332552.44,6.5246897,282.36075
cell89basal.abf,28,Non-burst,3.520900000000001,22,0.1546761904761905,0.2822617091759013,-17.7705,-51.13995,6.1222672,-59.668,40.779,8.104106,100.62342,-180.06305,-27.458263,11659.318,-161794.2,192039.89,0.9164097,155.85805
cell89basal.abf,29,Non-burst,6.3589,17,0.2831125,0.4015270140004005,0.1934,-53.674824,4.549381,-60.731,44.375,9.471063,164.45767,-341.31775,19.391232,8101.8667,-170576.94,441246.25,5.4940624,503.91153
cell89basal.abf,29,Burst,0.04269999999999996,1,0.0,0.0,-6.3392,-46.370342,14.037716,-59.949,44.375,4.450702,22.273262,-1.9888487,383.64923,37866.957,-172539.83,370753.3,2.8462358,34.695793
cell89basal.abf,29,Burst,0.6667999999999994,4,0.14113333333333333,0.17878528154880702,-7.3232,-51.10653,6.322791,-60.23,40.154,8.5986185,104.3328,-34.08685,26.43542,13624.28,-167677.7,381472.38,4.5711803,209.49658
cell89basal.abf,29,Burst,0.5588999999999995,4,0.11209999999999999,0.35558512168525325,-9.092600000000001,-49.99103,6.8298693,-59.918,40.185,7.576653,83.27122,-27.94897,31.845427,14794.987,-162766.98,372247.28,3.969056,168.95305
