File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_1,Std_1,Min_1,Max_1,Skewness_1,Kurtosis_1,Area_1,Mean_Deriv_1,Std_Deriv_1,Min_Deriv_1,Max_Deriv_1,Skewness_Deriv_1,Kurtosis_Deriv_1,Q25_1,Q50_1,Q75_1,Q95_1,Mean_2,Std_2,Min_2,Max_2,Skewness_2,Kurtosis_2,Area_2,Mean_Deriv_2,Std_Deriv_2,Min_Deriv_2,Max_Deriv_2,Skewness_Deriv_2,Kurtosis_Deriv_2,Q25_2,Q50_2,Q75_2,Q95_2,Mean_3,Std_3,Min_3,Max_3,Skewness_3,Kurtosis_3,Area_3,Mean_Deriv_3,Std_Deriv_3,Min_Deriv_3,Max_Deriv_3,Skewness_Deriv_3,Kurtosis_Deriv_3,Q25_3,Q50_3,Q75_3,Q95_3,Mean_4,Std_4,Min_4,Max_4,Skewness_4,Kurtosis_4,Area_4,Mean_Deriv_4,Std_Deriv_4,Min_Deriv_4,Max_Deriv_4,Skewness_Deriv_4,Kurtosis_Deriv_4,Q25_4,Q50_4,Q75_4,Q95_4,Mean_5,Std_5,Min_5,Max_5,Skewness_5,Kurtosis_5,Area_5,Mean_Deriv_5,Std_Deriv_5,Min_Deriv_5,Max_Deriv_5,Skewness_Deriv_5,Kurtosis_Deriv_5,Q25_5,Q50_5,Q75_5,Q95_5,Mean_6,Std_6,Min_6,Max_6,Skewness_6,Kurtosis_6,Area_6,Mean_Deriv_6,Std_Deriv_6,Min_Deriv_6,Max_Deriv_6,Skewness_Deriv_6,Kurtosis_Deriv_6,Q25_6,Q50_6,Q75_6,Q95_6,Mean_7,Std_7,Min_7,Max_7,Skewness_7,Kurtosis_7,Area_7,Mean_Deriv_7,Std_Deriv_7,Min_Deriv_7,Max_Deriv_7,Skewness_Deriv_7,Kurtosis_Deriv_7,Q25_7,Q50_7,Q75_7,Q95_7,Mean_8,Std_8,Min_8,Max_8,Skewness_8,Kurtosis_8,Area_8,Mean_Deriv_8,Std_Deriv_8,Min_Deriv_8,Max_Deriv_8,Skewness_Deriv_8,Kurtosis_Deriv_8,Q25_8,Q50_8,Q75_8,Q95_8,Mean_9,Std_9,Min_9,Max_9,Skewness_9,Kurtosis_9,Area_9,Mean_Deriv_9,Std_Deriv_9,Min_Deriv_9,Max_Deriv_9,Skewness_Deriv_9,Kurtosis_Deriv_9,Q25_9,Q50_9,Q75_9,Q95_9,Mean_10,Std_10,Min_10,Max_10,Skewness_10,Kurtosis_10,Area_10,Mean_Deriv_10,Std_Deriv_10,Min_Deriv_10,Max_Deriv_10,Skewness_Deriv_10,Kurtosis_Deriv_10,Q25_10,Q50_10,Q75_10,Q95_10
cell104basal.abf,2,Non-burst,Non-burst,11.896799999999999,0,-67.620605,3.8038309,-70.394,22.86,6.534890174865723,98.40547943115234,-80.43915,-77.53005,3756.8735,-122275.0,10319.978,-9.91130542755127,266.9819030761719,-69.456,-69.112,-66.329,-62.036247,-69.52429,0.4654477,-70.801,-67.361,0.9345860481262207,1.8297104835510254,-82.69914,0.105086215,3010.1416,-10000.0,10009.995,0.06435898691415787,-0.3552427291870117,-69.831,-69.55,-69.299,-68.643,-69.85274,0.44200674,-71.051,-67.548,0.7120228409767151,1.2061190605163574,-83.08982,-0.42034313,3026.1023,-10000.0,10640.03,0.06126297265291214,-0.38088011741638184,-70.175,-69.894,-69.581,-69.081,-69.86561,0.6217273,-71.489,-67.642,0.5095130205154419,0.17298102378845215,-83.10513,0.81547016,3037.3037,-8450.013,10629.959,0.06893440335988998,-0.39149999618530273,-70.3,-69.925,-69.518,-68.643,-69.44327,0.7269002,-71.113,-66.329,1.118611216545105,1.5499992370605469,-82.60272,-0.84152925,2943.8154,-10009.995,11259.995,0.07466717064380646,-0.2808661460876465,-69.956,-69.612,-69.018,-67.986,-70.06703,0.6194144,-72.02,-68.174,0.02856207825243473,0.09030938148498535,-83.34474,0.31525826,2942.0732,-9700.013,9700.013,0.08101597428321838,-0.33679842948913574,-70.425,-70.081,-69.706,-68.955,-69.803474,0.5319009,-71.27,-67.923,0.03836018964648247,-0.29369163513183594,-83.03129,0.28919977,3074.3513,-9069.977,10009.995,0.07367432862520218,-0.3555934429168701,-70.175,-69.8,-69.456,-68.924,-69.481026,0.64753133,-70.801,-66.235,1.744801640510559,4.326201915740967,-82.6477,0.13114606,3012.804,-10950.013,10950.013,0.0667344182729721,-0.3620643615722656,-69.894,-69.581,-69.237,-68.267,-69.618576,0.62090653,-70.926,-66.985,1.3865996599197388,1.6751089096069336,-82.81131,-0.50020516,2974.5625,-9380.035,10000.0,0.048991214483976364,-0.3756086826324463,-70.019,-69.769,-69.425,-68.174,-69.36462,1.9363916,-70.926,7.7555,11.081029,276.85715,-82.5685,65.78636,4373.6514,-9700.013,293645.0,32.484882,2011.025,-70.05,-69.769,-69.331,-67.423
cell104basal.abf,2,Non-burst,Non-burst,2.1386000000000003,0,-60.581722,7.2838836,-67.83,25.456,3.0455617904663086,26.765064239501953,-12.950292,-432.8685,6708.2446,-123839.0,10320.016,-10.993788719177246,169.77232360839844,-66.673,-62.482,-55.477,-48.847,-67.75046,0.41962862,-68.768,-66.391,0.3128454089164734,-0.1312122344970703,-14.478313,-7.45906,2713.1272,-8130.0356,8439.941,0.045201629400253296,-0.320385217666626,-68.049,-67.798,-67.486,-67.0122,-67.66085,0.45184013,-68.955,-66.297,0.11222580820322037,-0.3586866855621338,-14.4590645,-3.2194753,2915.1997,-7820.053,8450.013,0.13155698776245117,-0.4311544895172119,-67.986,-67.673,-67.361,-66.86,-68.08296,0.46156368,-69.487,-66.704,0.25261422991752625,-0.37725067138671875,-14.549353,4.534407,3336.1216,-9069.977,11259.995,0.05289032682776451,-0.5043396949768066,-68.424,-68.142,-67.767,-67.267,-68.6469,0.6068491,-69.894,-66.673,0.770870566368103,0.05651688575744629,-14.669884,-8.633606,2751.7197,-7500.0,8130.0356,0.01307751890271902,-0.311600923538208,-69.112,-68.768,-68.33,-67.392,-69.08321,0.26412484,-69.956,-68.111,-0.05489244684576988,-0.12409758567810059,-14.763081,-0.43983734,2699.898,-7810.0586,8130.0356,0.08395818620920181,-0.3679540157318115,-69.268,-69.081,-68.893,-68.643,-67.79008,1.4253942,-69.581,-64.265,0.9687374234199524,-0.5094847679138184,-14.486813,19.90176,3251.3606,-9069.977,9379.959,0.03239845111966133,-0.6000769138336182,-68.83,-68.455,-66.735,-64.921,-66.644394,1.3581489,-69.143,-64.046,-0.03025665320456028,-1.4481152296066284,-14.24193,-14.04773,2898.2114,-8130.0356,9700.013,0.06730756908655167,-0.24369096755981445,-67.923,-66.735,-65.39,-64.7292,-67.75864,0.88719785,-69.925,-65.797,-0.2555350661277771,-0.8377466201782227,-14.480003,1.0248084,2701.3508,-7509.9946,8759.995,0.16746000945568085,-0.22008776664733887,-68.361,-67.705,-67.017,-66.454,-62.49695,4.663017,-68.267,40.654,9.906698,190.679,-13.404232,506.42258,11049.625,-8440.018,423120.0,29.077665,1035.7349,-64.484,-62.638,-61.262,-56.797203
cell104basal.abf,2,Non-burst,Non-burst,2.845700000000001,0,-62.061523,6.3226695,-68.455,23.329,3.5447452068328857,33.20765686035156,-17.654263,-321.7405,5761.0586,-112581.0,10320.016,-11.242598533630371,191.9979705810547,-66.735,-64.296,-59.324,-50.1362,-68.326996,0.3741528,-69.393,-67.173,-0.17106138169765472,-0.1697700023651123,-19.432184,-2.3101172,2895.6787,-8450.013,8759.995,0.047562647610902786,-0.4057152271270752,-68.58,-68.33,-68.049,-67.736,-68.74893,0.3076471,-69.487,-67.611,0.32869312167167664,-0.013784408569335938,-19.552202,1.0970623,2846.6816,-8450.013,8759.995,0.10063132643699646,-0.4111011028289795,-68.955,-68.768,-68.549,-68.205,-68.28565,0.41858223,-69.425,-66.954,0.14262309670448303,-0.3355405330657959,-19.420404,0.54851735,3129.9485,-9700.013,10010.071,0.020136788487434387,-0.45403289794921875,-68.58,-68.299,-67.986,-67.579,-68.61023,0.3509802,-69.612,-67.517,-0.07447708398103714,-0.4815382957458496,-19.512749,-0.4395206,2589.501,-8439.941,8750.0,0.1210983395576477,-0.22023606300354004,-68.862,-68.611,-68.361,-68.049,-68.02787,0.31647462,-69.049,-67.017,0.024187341332435608,-0.2044370174407959,-19.347078,0.9915567,3386.9448,-8450.013,10009.995,0.01741073839366436,-0.6717057228088379,-68.236,-68.017,-67.83,-67.486,-68.07722,0.41160622,-69.299,-66.954,0.127935528755188,-0.6604325771331787,-19.36114,2.6406484,2750.2998,-8450.013,8759.995,0.01712745428085327,-0.30994558334350586,-68.393,-68.111,-67.767,-67.392,-66.82492,1.0917461,-68.549,-64.233,0.6404708027839661,-0.9174787998199463,-19.004894,0.3305252,3081.7937,-9379.959,9689.941,0.08819473534822464,-0.3629288673400879,-67.705,-67.204,-65.891,-64.828,-68.41007,0.42242113,-69.675,-67.11,-0.3011126220226288,-0.27501916885375977,-19.455841,-2.8586364,2967.2673,-8440.018,9390.03,0.06635046750307083,-0.3397800922393799,-68.705,-68.393,-68.111,-67.767,-67.24339,1.072063,-69.299,-64.921,0.24868275,-1.1637418,-19.177671,-3.1802168,2724.5796,-8440.018,9069.977,0.15280169,-0.2578044,-68.205,-67.392,-66.266,-65.453
cell104basal.abf,3,Non-burst,Non-burst,0.0369,0,-48.98095,0.22314212,-49.379,-48.472,0.07832324504852295,-0.7028093338012695,-0.17632131,43.33286,3554.6912,-6259.9946,6879.9976,0.19335030019283295,-0.9074654579162598,-49.129,-49.004,-48.816,-48.6536,-49.15922,0.20024684,-49.598,-48.691,0.2867841422557831,-0.12280106544494629,-0.17696841,43.332844,3170.0068,-5939.9795,4690.0176,-0.32317671179771423,-1.0926541090011597,-49.285,-49.191,-49.004,-48.809803,-49.35619,0.26456505,-49.879,-48.597,0.671495258808136,0.6788077354431152,-0.1776706,-121.66659,3445.672,-7189.9795,8439.9795,0.11441003531217575,0.5737881660461426,-49.535,-49.379,-49.223,-48.8664,-49.35957,0.2847084,-49.848,-48.66,0.30324140191078186,-0.6007723808288574,-0.17772843,199.72272,3597.6987,-5309.9824,7200.012,0.21722860634326935,-1.143812656402588,-49.598,-49.379,-49.129,-48.922203,-48.99692,0.21333598,-49.442,-48.503,0.0681113749742508,-0.6284854412078857,-0.17638819,-2.0345053e-05,3782.7163,-7509.9946,6570.015,0.06904717534780502,-1.0582064390182495,-49.191,-48.972,-48.847,-48.691,-48.449352,0.3829199,-49.129,-47.69,0.29998332262039185,-0.8643720149993896,-0.17441225,278.05652,3715.882,-4690.0176,7500.0,0.16949376463890076,-1.3471074104309082,-48.754,-48.472,-48.097,-47.7468,-47.335266,0.42187306,-48.034,-46.314,0.36560118198394775,-0.408658504486084,-0.1704481,338.88922,3329.6455,-6879.9976,7809.9824,0.0993587002158165,-0.58663010597229,-47.628,-47.284,-47.127,-46.6646,-46.26278,0.37177983,-46.846,-45.439,0.3715584874153137,-0.8619351387023926,-0.16653302,251.9448,3238.5886,-6560.0205,8750.0,-0.0019920573104172945,0.11869454383850098,-46.596,-46.314,-45.939,-45.639202,-44.753296,0.55802464,-45.908,-43.844,-0.24298840761184692,-0.7473917007446289,-0.16108084,469.1665,3623.1672,-7200.012,9070.016,-0.08220167458057404,-0.4610722064971924,-45.189,-44.719,-44.344,-43.8688,-36.66807,15.35961,-43.875,25.049,2.9667773,7.875516,-0.13475247,19023.889,45731.56,-5319.977,212335.0,2.7659283,7.3128853,-43.187,-41.842,-40.341,-2.3517838
cell104basal.abf,3,Burst,Square Wave,0.19790000000000002,2,-45.835888,10.173372,-55.039,25.049,5.560546875,32.13850021362305,-0.9064044,-3706.6497,19062.488,-124151.01,11879.997,-4.744757652282715,23.09122657775879,-47.972,-47.065,-46.533,-45.87135,-47.638004,0.51896787,-48.691,-46.502,0.12486964464187622,-0.6949200630187988,-0.93848383,80.91382,3441.1584,-7820.015,8759.995,-0.029002316296100616,-0.5766675472259521,-48.058002,-47.659,-47.284,-46.721,-44.08026,11.687101,-55.196,25.174,4.265203952789307,19.35852813720703,-0.8679935,-93.654785,28545.855,-124151.01,203899.0,1.3179121017456055,20.265657424926758,-47.964,-46.314,-44.258,-27.804516,-50.876648,1.0747656,-52.663,-48.503,0.058838680386543274,-1.0469005107879639,-1.0023103,-200.05084,3110.7483,-7189.9795,7190.018,0.11106669157743454,-0.7293944358825684,-51.90425,-50.7705,-50.074753,-49.004,-53.015766,0.3785538,-53.976,-52.037,-0.12647899985313416,-0.48929357528686523,-1.0443959,-82.53826,3381.3079,-7819.977,9379.997,0.06550430506467819,-0.5455090999603271,-53.288,-52.975,-52.756,-52.381,-53.198345,0.2883414,-53.945,-52.381,-0.10475136339664459,-0.2651851177215576,-1.047997,36.497368,3268.4856,-7500.0,7509.9946,-0.013097877614200115,-0.7239315509796143,-53.382,-53.178497,-53.007,-52.725,-52.696102,0.31306544,-53.538,-51.912,-0.16257764399051666,-0.4331033229827881,-1.038115,77.76658,3026.7427,-7189.9795,8129.9976,-0.01794762723147869,-0.6109161376953125,-52.913,-52.663,-52.475,-52.225,-51.11623,0.76737785,-52.631,-49.66,-0.07407257705926895,-1.2159138917922974,-1.006974,125.3808,3214.473,-7200.012,8129.9976,0.011666041798889637,-0.5675458908081055,-51.787,-51.036,-50.45,-50.036,-44.90881,12.08614,-54.789,28.927,4.47573709487915,21.005285263061523,-0.8844284,200.0,30858.566,-131346.3,200457.0,1.69901442527771,21.496429443359375,-49.16,-47.19,-45.76675,-32.196552,-43.254536,8.188051,-46.658,24.424,6.701119,47.403454,-0.8553405,3595.533,20318.611,-5320.015,174807.98,6.804258,49.148262,-45.525,-44.7975,-43.66375,-40.874104
cell104basal.abf,3,Burst,Square Wave,0.7073999999999998,24,-37.839855,17.103914,-57.479,40.623,2.1072797775268555,3.953122615814209,-2.6750915,-1203.4985,42940.26,-176690.02,301467.0,0.44277217984199524,7.291536331176758,-47.7685,-42.124,-38.4805,8.571749,-46.651157,7.3013315,-53.851,20.827,5.782671928405762,42.22459030151367,-3.2965386,769.85834,16870.896,-115707.01,206400.0,3.768630027770996,60.549957275390625,-50.192,-48.535,-44.313,-40.5166,-44.578606,10.241228,-55.352,25.581,4.859597206115723,25.871932983398438,-3.1504846,-1035.6232,22690.674,-136035.0,196080.0,0.003180816536769271,25.788475036621094,-48.347,-46.22,-44.829002,-38.549297,-44.750336,8.717412,-55.571,25.518,5.626699447631836,35.90816116333008,-3.1590576,22.153025,20800.8,-120708.17,187321.0,1.5462288856506348,36.691078186035156,-47.503,-46.064,-44.735,-40.0066,-44.77877,8.685194,-54.476,24.861,5.8193182945251465,37.68526840209961,-3.1610978,-9.291734,21029.48,-126344.5,193259.02,1.3572558164596558,35.876041412353516,-47.19,-46.377,-45.126,-40.435,-49.31074,6.831886,-55.446,26.112,7.962280750274658,73.2238998413086,-3.4813273,-42.082108,15926.151,-129780.0,227664.0,3.0831899642944336,86.97064971923828,-51.693,-50.755,-48.754,-44.5602,-44.74102,8.663819,-54.883,25.831,5.69399881362915,36.54698944091797,-3.1581955,22.152975,20733.219,-119770.01,192320.9,1.3880202770233154,36.16196060180664,-47.346,-46.314,-44.594,-40.1633,-52.286884,2.2528536,-55.508,-46.94,0.6773174405097961,-0.6533956527709961,-3.6914728,-88.59775,2459.8953,-7820.015,7189.9795,0.09759826958179474,-0.21291732788085938,-54.101,-52.631,-50.786,-47.7623,-49.873608,10.028227,-55.633,28.677,5.206458568572998,31.574878692626953,-3.5209446,106.303185,22303.055,-126969.01,233600.02,2.2609775066375732,43.15127182006836,-54.445,-52.913,-48.6285,-42.130497,-45.092884,7.020973,-54.977,24.08,7.0671787,56.96493,-3.204675,926.7183,18217.781,-124464.51,200455.0,3.7805798,57.344654,-47.002,-46.22,-45.345,-41.5765
cell104basal.abf,3,Burst,Square Wave,0.5640999999999998,21,-37.54395,18.301105,-57.76,39.716,1.93321692943573,3.043900966644287,-2.1171565,-1525.2933,47112.2,-185132.02,297396.03,0.43699249625205994,5.808518409729004,-48.66,-43.015,-37.89425,9.411359,-43.36897,9.464931,-54.226,23.204,4.929603099822998,27.536792755126953,-2.441341,-19.982176,22615.66,-132282.0,187323.0,0.9387352466583252,28.278669357299805,-46.728752,-44.5785,-43.406,-37.653854,-44.257523,9.693033,-55.602,25.549,5.096767425537109,28.94123077392578,-2.4914365,23.339233,23621.896,-128216.0,214839.0,1.4297906160354614,30.95511245727539,-47.471,-45.658,-44.52425,-38.947014,-46.069695,7.0129247,-55.383,24.768,7.517155647277832,63.401329040527344,-2.5936544,-12.770808,16987.516,-119148.0,202960.0,2.0085391998291016,61.37171936035156,-47.722,-47.034,-46.377,-42.72265,-44.674335,9.762215,-56.009,25.112,5.090700149536133,28.801416397094727,-2.5147886,-30.0,23526.092,-124460.99,186074.0,1.3012828826904297,28.599891662597656,-46.978752,-46.252,-45.095,-39.778767,-54.729527,2.0188332,-57.51,-49.316,0.8494190573692322,-0.35764408111572266,-3.0813832,-134.97333,2597.6887,-8129.9976,8130.0356,0.14627115428447723,-0.1429295539855957,-56.415,-55.258,-53.40525,-50.63465,-57.06152,0.61991775,-58.636,-55.727,-0.39960169792175293,-0.3519437313079834,-3.2125719,9.999991,2794.4338,-7189.9795,8750.0,0.09958919137716293,-0.3546028137207031,-57.385,-57.072,-56.564,-56.134,-51.59621,11.567469,-57.072,31.523,4.613620758056641,24.451358795166016,-2.9045084,32.788723,26044.846,-138224.0,278010.0,2.3996119499206543,39.032928466796875,-56.509,-56.134,-50.223,-40.963207,-44.39331,9.505763,-55.196,20.827,4.6928300857543945,25.19664192199707,-2.4986854,123.30374,21482.328,-115700.0,172932.0,0.7666782140731812,25.968347549438477,-47.659,-46.5485,-43.5,-37.5721,-44.2489,8.609802,-55.258,24.486,6.0254874,39.79936,-2.5032978,1253.6637,20408.725,-116649.0,199826.02,3.2158735,41.628918,-46.502,-45.689,-44.727,-40.78675
cell104basal.abf,3,Burst,Square Wave,0.5168999999999997,18,-37.12365,18.108444,-57.51,39.778,1.93440842628479,3.148092269897461,-1.9188657,-1707.2482,45846.35,-171060.0,253933.0,0.35807356238365173,5.257513046264648,-48.066,-42.155,-37.621,9.387951,-42.71062,9.651013,-53.913,20.577,4.464006423950195,22.751510620117188,-2.2032607,64.24417,21855.363,-116643.0,151675.0,0.48259007930755615,21.97181510925293,-46.283,-43.938,-42.499,-36.319443,-46.109505,7.4349227,-54.633,24.799,6.778636932373047,53.26735305786133,-2.3793097,80.60078,17736.428,-124151.01,193263.02,1.925822377204895,53.26259994506836,-48.816,-47.722,-44.719,-42.411804,-45.087894,7.2424474,-54.257,21.797,6.6022725105285645,50.228450775146484,-2.326688,3.6239552,16307.364,-110078.0,175754.0,1.2953314781188965,48.838768005371094,-47.503,-46.439,-44.938,-41.116802,-45.03414,10.210939,-54.789,25.174,4.983212471008301,26.76502227783203,-2.3234992,-167.28682,24668.477,-121023.0,211085.02,1.5151705741882324,27.849031448364258,-47.972,-47.44,-46.064,-39.278,-46.010147,7.393824,-55.508,25.362,7.047987461090088,55.99143600463867,-2.373835,95.15504,17609.922,-122900.9,184511.0,1.8433860540390015,53.90810775756836,-47.94,-47.034,-46.22,-41.616802,-45.50613,7.306587,-54.82,24.33,6.888095855712891,53.93183517456055,-2.3479745,-35.755894,17027.33,-115082.0,185447.02,1.7910090684890747,53.172035217285156,-47.315,-46.908,-45.908,-41.122803,-46.719704,7.593687,-55.665,24.174,6.582496643066406,50.38174057006836,-2.4104893,-54.55428,17166.855,-124779.01,168872.0,1.3987045288085938,51.402740478515625,-49.629,-47.815,-45.939,-42.2428,-52.03252,0.49684507,-53.007,-50.692,0.4153684079647064,-0.4784116744995117,-2.6849828,-1.802284,2508.5825,-6259.9946,8129.9976,0.3173864185810089,0.14915084838867188,-52.412,-52.1,-51.693,-51.123802,-45.347977,8.984228,-55.665,27.582,5.68085,36.955704,-2.3430877,1447.8489,22470.342,-129780.01,229847.0,3.424011,43.39656,-48.785,-46.189,-45.032,-40.559803
cell104basal.abf,3,Non-burst,Non-burst,4.2832,0,-64.01876,6.8160067,-69.331,24.424,2.6537303924560547,17.966331481933594,-27.417067,-215.22653,4901.712,-116645.5,9379.997,-13.12913703918457,272.9428405761719,-68.393,-67.705,-61.1215,-50.223,-67.9735,0.35665017,-68.987,-66.735,0.2194693386554718,-0.3086123466491699,-29.106272,2.190574,2884.1487,-9389.954,9070.054,0.04985715076327324,-0.33727121353149414,-68.236,-67.986,-67.736,-67.33221,-66.04226,1.1355499,-68.205,-62.951,0.836155354976654,-0.34819865226745605,-28.27915,-1.6067338,3103.0344,-8759.995,9700.013,0.07439940422773361,-0.46731066703796387,-66.86,-66.391,-65.484,-63.796,-68.32437,0.4332572,-69.456,-66.829,0.5038294792175293,-0.02830052375793457,-29.256557,0.36431414,2772.6719,-9380.035,8129.9595,0.093571238219738,-0.2405872344970703,-68.643,-68.393,-68.049,-67.517,-66.80516,1.5457258,-69.362,-63.796,0.23750852048397064,-1.4208242893218994,-28.605865,-2.8491366,3096.756,-8759.995,9069.977,0.0042725130915641785,-0.4241974353790283,-68.267,-67.204,-65.203,-64.421,-67.97917,0.34223494,-69.049,-66.548,0.19778479635715485,0.006286144256591797,-29.108702,2.9215312,3046.4434,-8440.018,10319.978,0.16895484924316406,-0.35163140296936035,-68.205,-67.986,-67.736,-67.392,-67.74271,0.56511194,-68.83,-65.828,0.8949256539344788,0.0589604377746582,-29.007439,-2.265299,2789.0154,-8750.0,9069.977,0.1318109929561615,-0.2057654857635498,-68.142,-67.892,-67.486,-66.61,-68.18971,0.4510412,-69.456,-66.892,-0.2341366559267044,-0.6366434097290039,-29.198868,1.4619509,3101.9072,-8440.018,8759.995,0.05659479275345802,-0.5507190227508545,-68.518,-68.142,-67.861,-67.517,-68.02381,0.3608417,-69.143,-66.766,0.026029769331216812,-0.3794517517089844,-29.127829,1.2400755,2974.8293,-11259.995,11890.03,0.08182238787412643,-0.2180318832397461,-68.283005,-68.017,-67.767,-67.423,-66.53236,3.6519275,-69.018,40.623,12.016293,282.33572,-28.514412,252.8798,7820.9614,-9380.035,399040.0,36.041885,1678.1046,-67.923,-67.548,-66.954,-60.918
cell104basal.abf,3,Non-burst,Non-burst,7.713400000000001,0,-64.804054,5.3500695,-68.486,25.112,3.6083507537841797,32.07080841064453,-49.981216,-120.88045,4323.3975,-118832.0,11570.016,-11.546805381774902,282.12109375,-67.642,-67.173,-65.109,-52.3376,-67.26744,0.8154398,-68.83,-64.734,0.48683223128318787,-0.4400453567504883,-51.876564,0.9323171,3047.8037,-9379.959,10010.071,0.07078949362039566,-0.40494298934936523,-67.923,-67.361,-66.735,-65.766,-67.17741,0.6746265,-69.081,-65.265,-0.08542348444461823,-0.4399564266204834,-51.807198,0.2437801,3008.7551,-9070.054,10009.995,0.073007732629776,-0.35996413230895996,-67.673,-67.142,-66.735,-66.047,-66.792564,0.60896426,-68.236,-64.39,0.8379533290863037,0.6381988525390625,-51.510376,-0.24248622,2994.6565,-9379.959,9700.013,0.06279006600379944,-0.3817617893218994,-67.235,-66.86,-66.485,-65.516,-67.23397,1.0487866,-69.049,-63.827,1.194919228553772,0.9187381267547607,-51.850807,-1.2162914,2882.6335,-8440.018,9379.959,0.07661518454551697,-0.37355685234069824,-67.923,-67.517,-66.766,-64.734,-67.28834,0.45431533,-68.58,-65.547,0.4848296046257019,0.3015134334564209,-51.89273,0.48625734,2950.1326,-9070.054,10009.995,0.07735022902488708,-0.26825785636901855,-67.611,-67.329,-67.017,-66.485,-67.513435,0.49582794,-68.643,-65.453,0.869389533996582,0.9244444370269775,-52.06637,1.2577826,2926.324,-9069.977,9690.018,0.0337858684360981,-0.36875462532043457,-67.861,-67.579,-67.267,-66.516,-66.99972,0.5385324,-68.267,-64.671,1.1695899963378906,1.5446290969848633,-51.67019,0.28396493,2967.0793,-10009.995,9069.977,0.052421603351831436,-0.40493035316467285,-67.361,-67.11,-66.798,-65.828,-67.145454,0.60613775,-68.674,-64.734,0.7959770560264587,0.8448102474212646,-51.782555,-1.4185716,3087.1057,-9069.977,10319.978,0.050360944122076035,-0.43374156951904297,-67.548,-67.235,-66.829,-65.953,-66.62911,3.1301363,-68.737,39.716,13.446301,377.59247,-51.422966,138.75471,6454.3643,-8759.995,416234.03,42.360138,2478.9248,-67.705,-67.361,-66.923,-61.419
cell104basal.abf,3,Non-burst,Non-burst,1.2773000000000003,0,-54.625458,5.6570954,-61.919,23.517,5.530121803283691,64.87713623046875,-6.973752,-669.3182,8130.642,-121337.0,10320.016,-10.13373851776123,129.50062561035156,-58.354,-54.57,-51.975,-47.784,-64.00201,1.6794671,-67.173,-60.168,0.2677255868911743,-1.0951874256134033,-8.16664,-36.026684,2957.1372,-8759.995,7509.9946,0.014025581069290638,-0.5162475109100342,-65.516,-64.171,-62.701,-61.1626,-67.08575,0.39253888,-68.017,-65.828,0.32273411750793457,-0.23774981498718262,-8.560163,-1.2226164,2593.959,-8439.941,9059.982,0.10328195244073868,-0.2720499038696289,-67.361,-67.142,-66.829,-66.36,-67.18829,0.5565442,-68.361,-65.703,0.21479085087776184,-0.7343621253967285,-8.573261,5.634817,2704.199,-7500.0,7819.977,0.09258218109607697,-0.4285905361175537,-67.642,-67.235,-66.766,-66.235,-66.546814,0.56407034,-67.986,-65.203,-0.32936498522758484,-0.8023281097412109,-8.491351,1.465554,3224.5173,-9069.977,9070.054,0.02232932113111019,-0.5528197288513184,-67.048,-66.454,-66.11,-65.734,-67.01462,0.37351823,-68.017,-65.86,-0.05106327682733536,-0.28943824768066406,-8.5511,-8.816613,3410.1562,-9059.982,10000.0,0.06095348671078682,-0.5788254737854004,-67.267,-66.985,-66.735,-66.391,-67.33222,0.25752386,-68.049,-66.548,0.12284766882658005,-0.17510247230529785,-8.5916,0.736635,3059.0488,-8130.0356,9700.013,0.03836256265640259,-0.46070146560668945,-67.517,-67.361,-67.173,-66.892,-67.19656,0.43721652,-68.017,-65.766,0.7864978909492493,0.02045893669128418,-8.574314,7.6018887,2646.7524,-7509.9946,8440.018,0.12677814066410065,-0.2388904094696045,-67.486,-67.298,-66.985,-66.297,-64.954926,0.691319,-66.485,-63.42,-0.10147078335285187,-1.0879921913146973,-8.288148,8.330744,2586.2678,-7819.977,8450.013,0.15225811302661896,-0.12482976913452148,-65.516,-64.89,-64.39,-63.921,-61.645523,5.6161494,-65.265,39.778,9.402799,146.26227,-7.8955183,820.4064,13777.434,-8139.992,412480.03,23.659563,652.4626,-64.14,-63.545,-60.637,-53.444
